,EVICTION_ZIP,Location,Latitude,Longitude
57290,11208,40.672666,-73.87248000000001,
57291,11368,40.747106,-73.85838000000001,
57292,10466,40.89095,-73.84702,
57293,10467,40.872265000000006,-73.86936999999999,
57294,10456,40.829676,-73.90856,
57295,11435,40.700068,-73.80986,
57296,11373,40.736076000000004,-73.87804,
57297,11220,40.641436,-74.01574000000001,
57298,10027,40.812665,-73.95499000000001,
57299,10462,40.842172999999995,-73.85862,
57300,10468,40.867107,-73.89916,
57301,11106,40.762012,-73.93146999999999,
57302,11226,40.645255999999996,-73.95553000000001,
57303,10017,40.752159000000006,-73.97231,
57304,11420,40.673138,-73.81443,
57305,10469,40.868643,-73.84735,
57306,11415,40.706903000000004,-73.82973,
57307,11216,40.680398,-73.94824,
57308,10456,40.829676,-73.90856,
57309,10466,40.89095,-73.84702,
57310,11419,40.688688,-73.82216,
57311,10031,40.826201,-73.94879,
57312,11223,40.598141999999996,-73.97229,
57313,11216,40.680398,-73.94824,
57314,11421,40.690870000000004,-73.85828000000001,
57315,10036,40.759510999999996,-73.99019,
57316,11411,40.693538000000004,-73.73574,
57317,11368,40.747106,-73.85838000000001,
57318,11413,40.670138,-73.75140999999999,
57319,10463,40.881085999999996,-73.90749,
57320,11435,40.700068,-73.80986,
57321,11221,40.691234,-73.92636999999999,
57322,10040,40.858703999999996,-73.92853000000001,
57323,11213,40.670937,-73.93459,
57324,11413,40.670138,-73.75140999999999,
57325,11236,40.640527,-73.90361999999999,
57326,11236,40.640527,-73.90361999999999,
57327,11435,40.700068,-73.80986,
57328,10024,40.786387,-73.97709,
57329,10035,40.802395000000004,-73.93359,
57330,11218,40.644552000000004,-73.97595,
57331,11213,40.670937,-73.93459,
57332,10472,40.830409,-73.86845,
57333,11225,40.662892,-73.95509,
57334,11220,40.641436,-74.01574000000001,
57335,10003,40.732509,-73.98935,
57336,10029,40.791585999999995,-73.94575,
57337,10466,40.89095,-73.84702,
57338,11239,40.645848,-73.87919000000001,
57339,10467,40.872265000000006,-73.86936999999999,
57340,11692,40.592939,-73.79568,
57341,10033,40.848764,-73.93496,
57342,10001,40.750741999999995,-73.99653,
57343,10033,40.848764,-73.93496,
57344,11236,40.640527,-73.90361999999999,
57345,10460,40.84095,-73.88036,
57346,11101,40.745340999999996,-73.93907,
57347,11368,40.747106,-73.85838000000001,
57348,10314,40.606336999999996,-74.14513000000001,
57349,11434,40.674888,-73.7727,
57350,11226,40.645255999999996,-73.95553000000001,
57351,11238,40.680145,-73.96257,
57352,11216,40.680398,-73.94824,
57353,10451,40.819728999999995,-73.9223,
57354,11235,40.583803,-73.95019,
57355,10027,40.812665,-73.95499000000001,
57356,10453,40.853017,-73.91214000000001,
57357,10451,40.819728999999995,-73.9223,
57358,11234,40.618561,-73.9216,
57359,10011,40.741012,-74.00012,
57360,11203,40.649059,-73.93304,
57361,11692,40.592939,-73.79568,
57362,11217,40.68209,-73.97783000000001,
57363,11377,40.742869,-73.90377,
57364,11226,40.645255999999996,-73.95553000000001,
57365,11102,40.771285999999996,-73.92461999999999,
57366,10027,40.812665,-73.95499000000001,
57367,10458,40.864166,-73.88880999999999,
57368,10472,40.830409,-73.86845,
57369,11233,40.676938,-73.91858,
57370,11385,40.703069,-73.89285,
57371,11207,40.670874,-73.89424,
57372,10460,40.84095,-73.88036,
57373,10459,40.825432,-73.89327,
57374,10013,40.720665999999994,-74.00525999999999,
57375,10468,40.867107,-73.89916,
57376,10456,40.829676,-73.90856,
57377,11226,40.645255999999996,-73.95553000000001,
57378,10468,40.867107,-73.89916,
57379,10002,40.717040000000004,-73.987,
57380,10472,40.830409,-73.86845,
57381,11417,40.675534000000006,-73.84476,
57382,10460,40.84095,-73.88036,
57383,11236,40.640527,-73.90361999999999,
57384,11204,40.618944,-73.98473,
57385,11373,40.736076000000004,-73.87804,
57386,10453,40.853017,-73.91214000000001,
57387,10302,40.631127,-74.13715,
57388,10460,40.84095,-73.88036,
57389,11233,40.676938,-73.91858,
57390,10029,40.791585999999995,-73.94575,
57391,10460,40.84095,-73.88036,
57392,11225,40.662892,-73.95509,
57393,10037,40.813385,-73.93616,
57394,10453,40.853017,-73.91214000000001,
57395,11432,40.714144,-73.79324,
57396,11226,40.645255999999996,-73.95553000000001,
57397,11221,40.691234,-73.92636999999999,
57398,10457,40.846745,-73.89860999999999,
57399,10452,40.838745,-73.92234,
57400,11207,40.670874,-73.89424,
57401,10305,40.599021,-74.07503,
57402,10472,40.830409,-73.86845,
57403,11436,40.674146,-73.79687,
57404,10467,40.872265000000006,-73.86936999999999,
57405,11373,40.736076000000004,-73.87804,
57406,11365,40.738983000000005,-73.79209,
57407,10040,40.858703999999996,-73.92853000000001,
57408,11369,40.762854,-73.87051,
57409,11207,40.670874,-73.89424,
57410,11208,40.672666,-73.87248000000001,
57411,11209,40.62327,-74.0295,
57412,10457,40.846745,-73.89860999999999,
57413,11212,40.662191,-73.91328,
57414,11212,40.662191,-73.91328,
57415,11234,40.618561,-73.9216,
57416,10456,40.829676,-73.90856,
57417,11207,40.670874,-73.89424,
57418,10452,40.838745,-73.92234,
57419,10034,40.867653000000004,-73.92,
57420,11415,40.706903000000004,-73.82973,
57421,10029,40.791585999999995,-73.94575,
57422,10451,40.819728999999995,-73.9223,
57423,10032,40.840686,-73.94154,
57424,10453,40.853017,-73.91214000000001,
57425,10459,40.825432,-73.89327,
57426,10460,40.84095,-73.88036,
57427,10457,40.846745,-73.89860999999999,
57428,11385,40.703069,-73.89285,
57429,10457,40.846745,-73.89860999999999,
57430,10458,40.864166,-73.88880999999999,
57431,10304,40.60787,-74.08991,
57432,10468,40.867107,-73.89916,
57433,10467,40.872265000000006,-73.86936999999999,
57434,11208,40.672666,-73.87248000000001,
57435,11368,40.747106,-73.85838000000001,
57436,11214,40.598994,-73.99611,
57437,10026,40.802853000000006,-73.95470999999999,
57438,11355,40.749463,-73.81940999999999,
57439,11203,40.649059,-73.93304,
57440,10465,40.825727,-73.81752,
57441,10456,40.829676,-73.90856,
57442,11212,40.662191,-73.91328,
57443,10033,40.848764,-73.93496,
57444,11207,40.670874,-73.89424,
57445,10029,40.791585999999995,-73.94575,
57446,11203,40.649059,-73.93304,
57447,10456,40.829676,-73.90856,
57448,11419,40.688688,-73.82216,
57449,11220,40.641436,-74.01574000000001,
57450,11218,40.644552000000004,-73.97595,
57451,10466,40.89095,-73.84702,
57452,11235,40.583803,-73.95019,
57453,10001,40.750741999999995,-73.99653,
57454,11207,40.670874,-73.89424,
57455,10456,40.829676,-73.90856,
57456,11355,40.749463,-73.81940999999999,
57457,10460,40.84095,-73.88036,
57458,10466,40.89095,-73.84702,
57459,10456,40.829676,-73.90856,
57460,10457,40.846745,-73.89860999999999,
57461,11203,40.649059,-73.93304,
57462,10456,40.829676,-73.90856,
57463,10301,40.631775,-74.09432,
57464,10458,40.864166,-73.88880999999999,
57465,11104,40.743796,-73.91949,
57466,10301,40.631775,-74.09432,
57467,10305,40.599021,-74.07503,
57468,10013,40.720665999999994,-74.00525999999999,
57469,11694,40.57649,-73.84721,
57470,11233,40.676938,-73.91858,
57471,10304,40.60787,-74.08991,
57472,10453,40.853017,-73.91214000000001,
57473,11691,40.60002,-73.75962,
57474,11230,40.622994,-73.96427,
57475,10456,40.829676,-73.90856,
57476,10467,40.872265000000006,-73.86936999999999,
57477,10457,40.846745,-73.89860999999999,
57478,10453,40.853017,-73.91214000000001,
57479,10468,40.867107,-73.89916,
57480,10014,40.734718,-74.00532,
57481,10468,40.867107,-73.89916,
57482,11211,40.71209,-73.95427,
57483,10467,40.872265000000006,-73.86936999999999,
57484,11226,40.645255999999996,-73.95553000000001,
57485,11236,40.640527,-73.90361999999999,
57486,10475,40.878522,-73.82540999999999,
57487,10307,40.508274,-74.24387,
57488,10028,40.776777,-73.9541,
57489,11225,40.662892,-73.95509,
57490,10036,40.759510999999996,-73.99019,
57491,10453,40.853017,-73.91214000000001,
57492,11223,40.598141999999996,-73.97229,
57493,10304,40.60787,-74.08991,
57494,11433,40.696538000000004,-73.78734,
57495,10017,40.752159000000006,-73.97231,
57496,11434,40.674888,-73.7727,
57497,11416,40.683301,-73.8503,
57498,10032,40.840686,-73.94154,
57499,10469,40.868643,-73.84735,
57500,11368,40.747106,-73.85838000000001,
57501,11210,40.627946,-73.94552,
57502,11203,40.649059,-73.93304,
57503,11221,40.691234,-73.92636999999999,
57504,11238,40.680145,-73.96257,
57505,10461,40.842917,-73.83819,
57506,11208,40.672666,-73.87248000000001,
57507,11212,40.662191,-73.91328,
57508,10467,40.872265000000006,-73.86936999999999,
57509,11213,40.670937,-73.93459,
57510,10035,40.802395000000004,-73.93359,
57511,10468,40.867107,-73.89916,
57512,11213,40.670937,-73.93459,
57513,10453,40.853017,-73.91214000000001,
57514,10018,40.755101,-73.99337,
57515,11224,40.576589,-73.99172,
57516,11236,40.640527,-73.90361999999999,
57517,11232,40.655481,-74.00424,
57518,11208,40.672666,-73.87248000000001,
57519,10458,40.864166,-73.88880999999999,
57520,10453,40.853017,-73.91214000000001,
57521,10460,40.84095,-73.88036,
57522,10467,40.872265000000006,-73.86936999999999,
57523,10037,40.813385,-73.93616,
57524,11235,40.583803,-73.95019,
57525,10010,40.739022,-73.98205,
57526,10022,40.759015000000005,-73.96732,
57527,11368,40.747106,-73.85838000000001,
57528,11692,40.592939,-73.79568,
57529,10459,40.825432,-73.89327,
57530,10458,40.864166,-73.88880999999999,
57531,10308,40.551353000000006,-74.15098,
57532,11207,40.670874,-73.89424,
57533,11228,40.617563,-74.01168,
57534,10026,40.802853000000006,-73.95470999999999,
57535,11217,40.68209,-73.97783000000001,
57536,10029,40.791585999999995,-73.94575,
57537,11212,40.662191,-73.91328,
57538,11691,40.60002,-73.75962,
57539,11419,40.688688,-73.82216,
57540,10460,40.84095,-73.88036,
57541,10036,40.759510999999996,-73.99019,
57542,11373,40.736076000000004,-73.87804,
57543,10457,40.846745,-73.89860999999999,
57544,10456,40.829676,-73.90856,
57545,10472,40.830409,-73.86845,
57546,10460,40.84095,-73.88036,
57547,11230,40.622994,-73.96427,
57548,10454,40.805968,-73.91628,
57549,10452,40.838745,-73.92234,
57550,10459,40.825432,-73.89327,
57551,11233,40.676938,-73.91858,
57552,10473,40.818514,-73.85893,
57553,11214,40.598994,-73.99611,
57554,10451,40.819728999999995,-73.9223,
57555,10017,40.752159000000006,-73.97231,
57556,10424,NY 10424,,
57557,10039,40.826181,-73.9371,
57558,10456,40.829676,-73.90856,
57559,10458,40.864166,-73.88880999999999,
57560,10033,40.848764,-73.93496,
57561,11418,40.698485,-73.83365,
57562,10032,40.840686,-73.94154,
57563,10461,40.842917,-73.83819,
57564,10452,40.838745,-73.92234,
57565,11203,40.649059,-73.93304,
57566,11207,40.670874,-73.89424,
57567,10457,40.846745,-73.89860999999999,
57568,10458,40.864166,-73.88880999999999,
57569,11224,40.576589,-73.99172,
57570,11420,40.673138,-73.81443,
57571,10453,40.853017,-73.91214000000001,
57572,10032,40.840686,-73.94154,
57573,11205,40.694214,-73.96529,
57574,11358,40.760521999999995,-73.79612,
57575,10453,40.853017,-73.91214000000001,
57576,11373,40.736076000000004,-73.87804,
57577,10010,40.739022,-73.98205,
57578,10034,40.867653000000004,-73.92,
57579,10458,40.864166,-73.88880999999999,
57580,10458,40.864166,-73.88880999999999,
57581,11208,40.672666,-73.87248000000001,
57582,10469,40.868643,-73.84735,
57583,11375,40.720535,-73.84581999999999,
57584,10035,40.802395000000004,-73.93359,
57585,10459,40.825432,-73.89327,
57586,10303,40.629448,-74.16239,
57587,10040,40.858703999999996,-73.92853000000001,
57588,10003,40.732509,-73.98935,
57589,10469,40.868643,-73.84735,
57590,10462,40.842172999999995,-73.85862,
57591,11385,40.703069,-73.89285,
57592,10463,40.881085999999996,-73.90749,
57593,11230,40.622994,-73.96427,
57594,10035,40.802395000000004,-73.93359,
57595,10468,40.867107,-73.89916,
57596,11366,40.726137,-73.79502,
57597,10453,40.853017,-73.91214000000001,
57598,11238,40.680145,-73.96257,
57599,10460,40.84095,-73.88036,
57600,10467,40.872265000000006,-73.86936999999999,
57601,11413,40.670138,-73.75140999999999,
57602,10466,40.89095,-73.84702,
57603,11236,40.640527,-73.90361999999999,
57604,10470,40.900628999999995,-73.86072,
57605,10457,40.846745,-73.89860999999999,
57606,11210,40.627946,-73.94552,
57607,11203,40.649059,-73.93304,
57608,10457,40.846745,-73.89860999999999,
57609,10013,40.720665999999994,-74.00525999999999,
57610,10473,40.818514,-73.85893,
57611,11204,40.618944,-73.98473,
57612,10472,40.830409,-73.86845,
57613,11434,40.674888,-73.7727,
57614,10462,40.842172999999995,-73.85862,
57615,11419,40.688688,-73.82216,
57616,11217,40.68209,-73.97783000000001,
57617,11221,40.691234,-73.92636999999999,
57618,11368,40.747106,-73.85838000000001,
57619,11435,40.700068,-73.80986,
57620,10453,40.853017,-73.91214000000001,
57621,11219,40.632449,-73.99629,
57622,10162,40.769334,-73.94893,
57623,11233,40.676938,-73.91858,
57624,10035,40.802395000000004,-73.93359,
57625,10458,40.864166,-73.88880999999999,
57626,11385,40.703069,-73.89285,
57627,11421,40.690870000000004,-73.85828000000001,
57628,11375,40.720535,-73.84581999999999,
57629,11412,40.697188,-73.75948000000001,
57630,11221,40.691234,-73.92636999999999,
57631,11237,40.703355,-73.91993000000001,
57632,10469,40.868643,-73.84735,
57633,10304,40.60787,-74.08991,
57634,10457,40.846745,-73.89860999999999,
57635,11237,40.703355,-73.91993000000001,
57636,10473,40.818514,-73.85893,
57637,11223,40.598141999999996,-73.97229,
57638,11691,40.60002,-73.75962,
57639,11208,40.672666,-73.87248000000001,
57640,11212,40.662191,-73.91328,
57641,11433,40.696538000000004,-73.78734,
57642,11420,40.673138,-73.81443,
57643,10022,40.759015000000005,-73.96732,
57644,11411,40.693538000000004,-73.73574,
57645,11207,40.670874,-73.89424,
57646,10001,40.750741999999995,-73.99653,
57647,10013,40.720665999999994,-74.00525999999999,
57648,11233,40.676938,-73.91858,
57649,11208,40.672666,-73.87248000000001,
57650,11691,40.60002,-73.75962,
57651,11221,40.691234,-73.92636999999999,
57652,11226,40.645255999999996,-73.95553000000001,
57653,11207,40.670874,-73.89424,
57654,11211,40.71209,-73.95427,
57655,11691,40.60002,-73.75962,
57656,11213,40.670937,-73.93459,
57657,10458,40.864166,-73.88880999999999,
57658,11429,40.708833,-73.73903,
57659,10453,40.853017,-73.91214000000001,
57660,10457,40.846745,-73.89860999999999,
57661,11203,40.649059,-73.93304,
57662,11226,40.645255999999996,-73.95553000000001,
57663,10457,40.846745,-73.89860999999999,
57664,10032,40.840686,-73.94154,
57665,11207,40.670874,-73.89424,
57666,11418,40.698485,-73.83365,
57667,11203,40.649059,-73.93304,
57668,11368,40.747106,-73.85838000000001,
57669,10013,40.720665999999994,-74.00525999999999,
57670,11213,40.670937,-73.93459,
57671,10466,40.89095,-73.84702,
57672,11693,40.596959000000005,-73.81978000000001,
57673,11233,40.676938,-73.91858,
57674,11213,40.670937,-73.93459,
57675,10036,40.759510999999996,-73.99019,
57676,11230,40.622994,-73.96427,
57677,10452,40.838745,-73.92234,
57678,11412,40.697188,-73.75948000000001,
57679,10453,40.853017,-73.91214000000001,
57680,10458,40.864166,-73.88880999999999,
57681,10453,40.853017,-73.91214000000001,
57682,11368,40.747106,-73.85838000000001,
57683,10472,40.830409,-73.86845,
57684,10454,40.805968,-73.91628,
57685,10452,40.838745,-73.92234,
57686,11204,40.618944,-73.98473,
57687,10468,40.867107,-73.89916,
57688,11234,40.618561,-73.9216,
57689,10019,40.765714,-73.9856,
57690,10453,40.853017,-73.91214000000001,
57691,11417,40.675534000000006,-73.84476,
57692,10039,40.826181,-73.9371,
57693,11210,40.627946,-73.94552,
57694,11360,40.780386,-73.78005,
57695,10456,40.829676,-73.90856,
57696,11216,40.680398,-73.94824,
57697,11367,40.728614,-73.82145,
57698,11691,40.60002,-73.75962,
57699,10005,40.706019,-74.00858000000001,
57700,10302,40.631127,-74.13715,
57701,11226,40.645255999999996,-73.95553000000001,
57702,10033,40.848764,-73.93496,
57703,10033,40.848764,-73.93496,
57704,11204,40.618944,-73.98473,
57705,10458,40.864166,-73.88880999999999,
57706,10454,40.805968,-73.91628,
57707,11204,40.618944,-73.98473,
57708,11235,40.583803,-73.95019,
57709,10468,40.867107,-73.89916,
57710,11418,40.698485,-73.83365,
57711,10466,40.89095,-73.84702,
57712,11434,40.674888,-73.7727,
57713,11207,40.670874,-73.89424,
57714,11102,40.771285999999996,-73.92461999999999,
57715,11413,40.670138,-73.75140999999999,
57716,10470,40.900628999999995,-73.86072,
57717,10032,40.840686,-73.94154,
57718,11206,40.702348,-73.94288,
57719,10452,40.838745,-73.92234,
57720,10453,40.853017,-73.91214000000001,
57721,10460,40.84095,-73.88036,
57722,10022,40.759015000000005,-73.96732,
57723,10468,40.867107,-73.89916,
57724,10451,40.819728999999995,-73.9223,
57725,10456,40.829676,-73.90856,
57726,11222,40.726302000000004,-73.94559,
57727,11226,40.645255999999996,-73.95553000000001,
57728,10471,40.900819,-73.90347,
57729,11377,40.742869,-73.90377,
57730,11236,40.640527,-73.90361999999999,
57731,11229,40.599256,-73.94118,
57732,10304,40.60787,-74.08991,
57733,11203,40.649059,-73.93304,
57734,11233,40.676938,-73.91858,
57735,10302,40.631127,-74.13715,
57736,11216,40.680398,-73.94824,
57737,10467,40.872265000000006,-73.86936999999999,
57738,11365,40.738983000000005,-73.79209,
57739,11434,40.674888,-73.7727,
57740,11413,40.670138,-73.75140999999999,
57741,11229,40.599256,-73.94118,
57742,11212,40.662191,-73.91328,
57743,11233,40.676938,-73.91858,
57744,11362,40.759686,-73.73321999999999,
57745,10472,40.830409,-73.86845,
57746,10452,40.838745,-73.92234,
57747,11213,40.670937,-73.93459,
57748,10462,40.842172999999995,-73.85862,
57749,10029,40.791585999999995,-73.94575,
57750,10460,40.84095,-73.88036,
57751,11210,40.627946,-73.94552,
57752,10472,40.830409,-73.86845,
57753,10466,40.89095,-73.84702,
57754,11213,40.670937,-73.93459,
57755,10474,40.81321,-73.88755,
57756,10018,40.755101,-73.99337,
57757,10019,40.765714,-73.9856,
57758,11234,40.618561,-73.9216,
57759,11226,40.645255999999996,-73.95553000000001,
57760,11211,40.71209,-73.95427,
57761,11206,40.702348,-73.94288,
57762,11206,40.702348,-73.94288,
57763,10019,40.765714,-73.9856,
57764,10018,40.755101,-73.99337,
57765,11238,40.680145,-73.96257,
57766,10463,40.881085999999996,-73.90749,
57767,11207,40.670874,-73.89424,
57768,11385,40.703069,-73.89285,
57769,11203,40.649059,-73.93304,
57770,11213,40.670937,-73.93459,
57771,11218,40.644552000000004,-73.97595,
57772,10309,40.529749,-74.21304,
57773,10039,40.826181,-73.9371,
57774,11214,40.598994,-73.99611,
57775,11218,40.644552000000004,-73.97595,
57776,10314,40.606336999999996,-74.14513000000001,
57777,11429,40.708833,-73.73903,
57778,11366,40.726137,-73.79502,
57779,11216,40.680398,-73.94824,
57780,11210,40.627946,-73.94552,
57781,10469,40.868643,-73.84735,
57782,11203,40.649059,-73.93304,
57783,11363,40.772636,-73.74644,
57784,10036,40.759510999999996,-73.99019,
57785,10040,40.858703999999996,-73.92853000000001,
57786,10460,40.84095,-73.88036,
57787,11691,40.60002,-73.75962,
57788,11429,40.708833,-73.73903,
57789,10035,40.802395000000004,-73.93359,
57790,11218,40.644552000000004,-73.97595,
57791,11213,40.670937,-73.93459,
57792,11434,40.674888,-73.7727,
57793,11355,40.749463,-73.81940999999999,
57794,11235,40.583803,-73.95019,
57795,11692,40.592939,-73.79568,
57796,10472,40.830409,-73.86845,
57797,11212,40.662191,-73.91328,
57798,10472,40.830409,-73.86845,
57799,10472,40.830409,-73.86845,
57800,11223,40.598141999999996,-73.97229,
57801,11207,40.670874,-73.89424,
57802,10467,40.872265000000006,-73.86936999999999,
57803,11377,40.742869,-73.90377,
57804,10454,40.805968,-73.91628,
57805,11236,40.640527,-73.90361999999999,
57806,11368,40.747106,-73.85838000000001,
57807,11236,40.640527,-73.90361999999999,
57808,11429,40.708833,-73.73903,
57809,11379,40.716028,-73.87925,
57810,10466,40.89095,-73.84702,
57811,11235,40.583803,-73.95019,
57812,10027,40.812665,-73.95499000000001,
57813,11103,40.762968,-73.91091,
57814,10453,40.853017,-73.91214000000001,
57815,10024,40.786387,-73.97709,
57816,10033,40.848764,-73.93496,
57817,10019,40.765714,-73.9856,
57818,11212,40.662191,-73.91328,
57819,10467,40.872265000000006,-73.86936999999999,
57820,11355,40.749463,-73.81940999999999,
57821,10304,40.60787,-74.08991,
57822,10462,40.842172999999995,-73.85862,
57823,10310,40.63212,-74.11551,
57824,11207,40.670874,-73.89424,
57825,11214,40.598994,-73.99611,
57826,11207,40.670874,-73.89424,
57827,11225,40.662892,-73.95509,
57828,11355,40.749463,-73.81940999999999,
57829,10460,40.84095,-73.88036,
57830,10029,40.791585999999995,-73.94575,
57831,10462,40.842172999999995,-73.85862,
57832,11422,40.662538,-73.73514,
57833,10473,40.818514,-73.85893,
57834,10301,40.631775,-74.09432,
57835,10065,NY 10065,,
57836,11239,40.645848,-73.87919000000001,
57837,10002,40.717040000000004,-73.987,
57838,10036,40.759510999999996,-73.99019,
57839,10458,40.864166,-73.88880999999999,
57840,11414,40.658188,-73.84321,
57841,10467,40.872265000000006,-73.86936999999999,
57842,11207,40.670874,-73.89424,
57843,10473,40.818514,-73.85893,
57844,11212,40.662191,-73.91328,
57845,11221,40.691234,-73.92636999999999,
57846,10451,40.819728999999995,-73.9223,
57847,11204,40.618944,-73.98473,
57848,10025,40.798502,-73.96811,
57849,11232,40.655481,-74.00424,
57850,10304,40.60787,-74.08991,
57851,10466,40.89095,-73.84702,
57852,10457,40.846745,-73.89860999999999,
57853,11367,40.728614,-73.82145,
57854,11105,40.774685999999996,-73.90816,
57855,11213,40.670937,-73.93459,
57856,10001,40.750741999999995,-73.99653,
57857,11213,40.670937,-73.93459,
57858,10456,40.829676,-73.90856,
57859,11691,40.60002,-73.75962,
57860,10470,40.900628999999995,-73.86072,
57861,10471,40.900819,-73.90347,
57862,10005,40.706019,-74.00858000000001,
57863,10032,40.840686,-73.94154,
57864,10019,40.765714,-73.9856,
57865,10459,40.825432,-73.89327,
57866,11212,40.662191,-73.91328,
57867,10031,40.826201,-73.94879,
57868,10469,40.868643,-73.84735,
57869,10461,40.842917,-73.83819,
57870,10032,40.840686,-73.94154,
57871,10467,40.872265000000006,-73.86936999999999,
57872,10472,40.830409,-73.86845,
57873,10467,40.872265000000006,-73.86936999999999,
57874,11369,40.762854,-73.87051,
57875,11237,40.703355,-73.91993000000001,
57876,10018,40.755101,-73.99337,
57877,11218,40.644552000000004,-73.97595,
57878,10467,40.872265000000006,-73.86936999999999,
57879,11201,40.695285999999996,-73.98907,
57880,11233,40.676938,-73.91858,
57881,10023,40.776099,-73.98285,
57882,10457,40.846745,-73.89860999999999,
57883,10467,40.872265000000006,-73.86936999999999,
57884,11230,40.622994,-73.96427,
57885,11238,40.680145,-73.96257,
57886,10001,40.750741999999995,-73.99653,
57887,11237,40.703355,-73.91993000000001,
57888,10040,40.858703999999996,-73.92853000000001,
57889,11220,40.641436,-74.01574000000001,
57890,10455,40.815559,-73.90771,
57891,10029,40.791585999999995,-73.94575,
57892,11368,40.747106,-73.85838000000001,
57893,11694,40.57649,-73.84721,
57894,10456,40.829676,-73.90856,
57895,11691,40.60002,-73.75962,
57896,11433,40.696538000000004,-73.78734,
57897,11416,40.683301,-73.8503,
57898,10462,40.842172999999995,-73.85862,
57899,11235,40.583803,-73.95019,
57900,10035,40.802395000000004,-73.93359,
57901,10468,40.867107,-73.89916,
57902,11423,40.714261,-73.76824,
57903,11435,40.700068,-73.80986,
57904,10467,40.872265000000006,-73.86936999999999,
57905,11104,40.743796,-73.91949,
57906,10036,40.759510999999996,-73.99019,
57907,10037,40.813385,-73.93616,
57908,10463,40.881085999999996,-73.90749,
57909,10454,40.805968,-73.91628,
57910,10301,40.631775,-74.09432,
57911,11434,40.674888,-73.7727,
57912,10462,40.842172999999995,-73.85862,
57913,11691,40.60002,-73.75962,
57914,10035,40.802395000000004,-73.93359,
57915,10022,40.759015000000005,-73.96732,
57916,11233,40.676938,-73.91858,
57917,10458,40.864166,-73.88880999999999,
57918,10018,40.755101,-73.99337,
57919,10302,40.631127,-74.13715,
57920,11436,40.674146,-73.79687,
57921,11385,40.703069,-73.89285,
57922,10473,40.818514,-73.85893,
57923,11232,40.655481,-74.00424,
57924,11428,40.719981,-73.74127,
57925,11230,40.622994,-73.96427,
57926,10027,40.812665,-73.95499000000001,
57927,10468,40.867107,-73.89916,
57928,11101,40.745340999999996,-73.93907,
57929,11223,40.598141999999996,-73.97229,
57930,10462,40.842172999999995,-73.85862,
57931,11230,40.622994,-73.96427,
57932,10462,40.842172999999995,-73.85862,
57933,10453,40.853017,-73.91214000000001,
57934,11436,40.674146,-73.79687,
57935,11101,40.745340999999996,-73.93907,
57936,10467,40.872265000000006,-73.86936999999999,
57937,11417,40.675534000000006,-73.84476,
57938,11355,40.749463,-73.81940999999999,
57939,10471,40.900819,-73.90347,
57940,10039,40.826181,-73.9371,
57941,10030,40.818151,-73.94351,
57942,10022,40.759015000000005,-73.96732,
57943,11210,40.627946,-73.94552,
57944,11221,40.691234,-73.92636999999999,
57945,11209,40.62327,-74.0295,
57946,10458,40.864166,-73.88880999999999,
57947,11207,40.670874,-73.89424,
57948,10453,40.853017,-73.91214000000001,
57949,11235,40.583803,-73.95019,
57950,11226,40.645255999999996,-73.95553000000001,
57951,10468,40.867107,-73.89916,
57952,10451,40.819728999999995,-73.9223,
57953,10035,40.802395000000004,-73.93359,
57954,11435,40.700068,-73.80986,
57955,10460,40.84095,-73.88036,
57956,10457,40.846745,-73.89860999999999,
57957,11355,40.749463,-73.81940999999999,
57958,11229,40.599256,-73.94118,
57959,11212,40.662191,-73.91328,
57960,11104,40.743796,-73.91949,
57961,10460,40.84095,-73.88036,
57962,10001,40.750741999999995,-73.99653,
57963,11422,40.662538,-73.73514,
57964,11434,40.674888,-73.7727,
57965,11365,40.738983000000005,-73.79209,
57966,10456,40.829676,-73.90856,
57967,10310,40.63212,-74.11551,
57968,11106,40.762012,-73.93146999999999,
57969,10022,40.759015000000005,-73.96732,
57970,11357,40.784453000000006,-73.80922,
57971,11368,40.747106,-73.85838000000001,
57972,11208,40.672666,-73.87248000000001,
57973,10460,40.84095,-73.88036,
57974,10039,40.826181,-73.9371,
57975,10454,40.805968,-73.91628,
57976,10457,40.846745,-73.89860999999999,
57977,10303,40.629448,-74.16239,
57978,10030,40.818151,-73.94351,
57979,10466,40.89095,-73.84702,
57980,11691,40.60002,-73.75962,
57981,11205,40.694214,-73.96529,
57982,10033,40.848764,-73.93496,
57983,10452,40.838745,-73.92234,
57984,11694,40.57649,-73.84721,
57985,10026,40.802853000000006,-73.95470999999999,
57986,11694,40.57649,-73.84721,
57987,11237,40.703355,-73.91993000000001,
57988,11101,40.745340999999996,-73.93907,
57989,11207,40.670874,-73.89424,
57990,11435,40.700068,-73.80986,
57991,10455,40.815559,-73.90771,
57992,10451,40.819728999999995,-73.9223,
57993,10457,40.846745,-73.89860999999999,
57994,10454,40.805968,-73.91628,
57995,10453,40.853017,-73.91214000000001,
57996,10452,40.838745,-73.92234,
57997,10032,40.840686,-73.94154,
57998,10036,40.759510999999996,-73.99019,
57999,11212,40.662191,-73.91328,
58000,10036,40.759510999999996,-73.99019,
58001,10456,40.829676,-73.90856,
58002,10314,40.606336999999996,-74.14513000000001,
58003,10029,40.791585999999995,-73.94575,
58004,10032,40.840686,-73.94154,
58005,10459,40.825432,-73.89327,
58006,10456,40.829676,-73.90856,
58007,10027,40.812665,-73.95499000000001,
